target,target_label,prediction,prediction_label,count
2018,戍,2017,戌,10
2612,柏,2680,桕,10
2667,桃,2162,挑,10
2693,桶,2186,捅,10
2772,榆,2243,揄,10
2905,毛,48,乇,10
2966,汨,2967,汩,10
2995,没,5621,设,10
3062,洒,6201,酒,10
3156,淆,3108,浠,10
3322,澜,5731,谰,10
3479,爱,3478,爰,10
3930,盯,4697,耵,10
4024,矾,4039,砜,10
4184,秕,2582,枇,10
4479,纺,1777,彷,10
4509,绚,3079,洵,10
4769,胜,4808,脞,10
4951,芜,4961,芫,10
5042,茶,5082,荼,10
5096,莨,5029,茛,10
5618,论,2999,沦,10
7057,鸽,7045,鸰,10
15,且,2419,旦,9
49,么,1672,幺,9
50,义,45,乂,9
67,习,449,刁,9
79,二,92,亠,9
164,优,160,伏,9
231,侗,287,倜,9
352,儿,431,几,9
355,元,2416,无,9
396,冒,2441,昌,9
415,冶,5640,诒,9
431,几,352,儿,9
639,叁,640,参,9
1056,坝,1048,坎,9
1228,奏,4189,秦,9
1349,嫒,1338,媛,9
1371,孑,1370,子,9
1699,度,1682,庋,9
1709,庾,1712,廋,9
1905,悄,1941,惝,9
2104,抱,2098,抢,9
2109,抽,2107,抻,9
2228,控,2163,挖,9
2352,攵,1191,夂,9
2468,晒,791,哂,9
2485,晴,3970,睛,9
2539,札,2055,扎,9
2817,橄,2316,撖,9
3173,淮,5686,谁,9
3288,漫,5724,谩,9
3476,爪,3717,瓜,9
3853,瘐,3864,瘦,9
3909,盂,1382,孟,9
4008,矛,76,予,9
4262,竖,1053,坚,9
4456,红,5601,讧,9
4509,绚,1786,徇,9
4933,艹,1725,廾,9
5119,菏,4992,苘,9
5199,蒽,5179,葸,9
5736,谵,3329,澹,9
5787,贷,5771,货,9
5828,赢,5445,蠃,9
6032,运,6040,远,9
6237,醒,6219,酲,9
6305,钧,6286,钓,9
6331,铁,6349,铗,9
6331,铁,6359,铢,9
6368,铬,6369,铭,9
6404,锐,6460,镋,9
6423,锤,6444,锺,9
47,久,1191,夂,8
66,也,63,乜,8
93,亡,5594,讠,8
152,份,172,伤,8
162,休,195,体,8
262,信,279,倍,8
400,写,52,乌,8
615,厂,2,丁,8
777,咪,746,味,8
999,囗,656,口,8
1118,域,1108,城,8
1184,士,1027,土,8
1471,尖,1472,尘,8
1619,己,62,乙,8
1726,廿,3736,甘,8
1796,徘,272,俳,8
1807,徽,1804,徵,8
2350,支,2351,攴,8
2423,旬,658,句,8
2579,板,2073,扳,8
2585,析,2092,折,8
2624,柠,2140,拧,8
2863,歧,1523,岐,8
2894,毋,2895,母,8
3039,泪,3060,洎,8
3053,泽,5639,译,8
3168,淡,5693,谈,8
3258,滔,5689,谄,8
3307,潭,5728,谭,8
3380,炮,3375,炝,8
3972,睢,6628,雎,8
4191,秩,4190,秧,8
4434,糵,5282,蘖,8
4508,给,4500,绐,8
4517,绢,4516,绡,8
4524,绩,4556,缋,8
4533,绳,3186,渑,8
4595,缴,1806,徼,8
4675,耍,5551,要,8
4754,肿,4757,胂,8
4934,艺,4946,芑,8
4942,芋,4941,芊,8
5106,获,5037,茯,8
5116,菇,5044,茹,8
5372,蜓,5371,蜒,8
5388,蜻,5409,蝽,8
5485,袆,4137,祎,8
5560,览,4285,笕,8
5602,讨,4457,纣,8
5609,记,2959,汜,8
5633,诋,3031,泜,8
5668,误,3160,淏,8
5681,诼,3152,涿,8
5690,谅,5691,谆,8
5735,谴,6110,遣,8
5828,赢,1367,嬴,8
5868,跑,5861,跄,8
5896,踏,5924,蹐,8
5979,轻,5982,轾,8
6017,辩,6018,辫,8
6025,迁,6026,迂,8
6026,迂,6025,迁,8
6193,酉,5550,西,8
6325,钻,6318,钴,8
6717,项,6720,顼,8
28,丧,5470,表,7
51,之,93,亡,7
81,于,1667,干,7
102,京,101,享,7
118,仅,646,反,7
124,仍,135,仞,7
133,仙,5604,讪,7
136,仟,148,仵,7
146,仲,183,伸,7
172,伤,152,份,7
344,僳,323,傈,7
382,具,638,县,7
423,凇,3166,淞,7
438,凳,3889,登,7
528,励,520,劢,7
660,叨,677,叻,7
678,叼,660,叨,7
684,合,375,兮,7
699,吝,682,各,7
1048,坎,1056,坝,7
1477,尤,1476,尢,7
1477,尤,3524,犬,7
1483,尸,601,卩,7
1562,峰,1549,峄,7
1890,恫,2676,桐,7
1988,慨,2770,概,7
2143,括,2651,栝,7
2453,昨,758,咋,7
2453,昨,4766,胙,7
2542,朴,2056,扑,7
2561,束,4677,耒,7
2581,构,2607,枸,7
2587,林,2555,材,7
2628,柬,2561,束,7
2631,柱,2675,桎,7
2645,栏,2139,拦,7
2666,桂,2157,挂,7
2747,椰,2262,揶,7
2781,榜,2275,搒,7
2809,模,2305,摸,7
2922,气,65,乞,7
3003,沪,3049,泸,7
3037,泥,3042,泯,7
3039,泪,3006,沮,7
3053,泽,3065,洚,7
3161,淑,3226,溆,7
3317,澈,3318,澉,7
3608,王,86,五,7
3612,玖,3616,玟,7
3623,玫,2355,改,7
3847,瘁,3825,痒,7
3932,盲,4727,肓,7
3956,眯,4802,脒,7
4050,砰,4021,矸,7
4146,祟,1567,崇,7
4405,粟,2650,栗,7
4458,纤,4455,纡,7
4468,纯,2985,沌,7
4521,绦,3140,涤,7
4763,胎,3946,眙,7
4789,胸,2527,朐,7
4815,脸,3968,睑,7
4854,膛,3992,瞠,7
5044,茹,5116,菇,7
5066,荣,5038,茱,7
5109,莺,5023,茑,7
5123,菜,5101,莱,7
5467,衣,5468,衤,7
5603,让,2992,沚,7
5615,讷,2969,汭,7
5634,诌,5689,谄,7
5682,诽,4529,绯,7
5690,谅,424,凉,7
5706,谖,3221,湲,7
5720,谥,3235,溢,7
5721,谦,4578,缣,7
5797,赁,435,凭,7
5877,跤,5890,跻,7
6054,述,6073,逑,7
6067,选,6052,迭,7
6562,阳,6563,阴,7
6628,雎,3972,睢,7
6760,风,392,冈,7
6849,驾,2605,架,7
6853,骂,4276,笃,7
6961,鲛,6960,鲚,7
6989,鲸,6972,鲧,7
7049,鸵,4911,舵,7
7108,麋,7106,麇,7
82,亏,1738,弓,6
161,伐,138,代,6
176,伪,115,仂,6
178,伯,214,佰,6
183,伸,146,仲,6
246,便,221,使,6
358,兆,559,北,6
364,兔,362,免,6
419,冽,3059,洌,6
433,凤,6760,风,6
548,勾,549,勿,6
557,匕,3,七,6
581,半,34,丰,6
641,又,45,乂,6
692,向,196,何,6
760,咎,2448,昝,6
1224,奈,2630,柰,6
1384,季,2553,李,6
1665,幢,1997,憧,6
1675,幽,445,凼,6
1803,微,1804,徵,6
1850,怒,1879,恕,6
1857,思,1888,恩,6
1890,恫,1932,惆,6
1891,恬,1859,怡,6
1958,惺,1914,悝,6
1970,感,1936,惑,6
2005,懊,3468,燠,6
2018,戍,2021,成,6
2075,批,2076,扺,6
2120,拌,2090,抖,6
2135,拢,2072,扰,6
2163,挖,2228,控,6
2183,挽,2199,换,6
2198,捡,2122,拎,6
2380,文,2352,攵,6
2447,昙,638,县,6
2452,昧,746,味,6
2457,昴,2436,昂,6
2484,晳,3902,皙,6
2497,暗,894,喑,6
2499,暧,2496,暖,6
2554,杏,2573,杳,6
2569,杭,2091,抗,6
2591,枝,2080,技,6
2650,栗,4405,粟,6
2658,样,2775,榉,6
2676,桐,2774,榈,6
2736,椅,2218,掎,6
2737,椋,2735,椁,6
2750,椽,2242,掾,6
2753,楔,2260,揳,6
2803,槽,4430,糟,6
2813,樱,2310,撄,6
2818,橇,2321,撬,6
2860,此,2900,比,6
2983,沈,3101,浓,6
2994,沟,3017,泃,6
3019,泅,3057,洇,6
3034,泡,3000,沧,6
3058,洋,5660,详,6
3224,溃,4556,缋,6
3277,漂,3238,溧,6
3291,漱,3334,濑,6
3692,瑰,6923,魂,6
3798,疤,3806,疱,6
3803,疮,3806,疱,6
3908,皿,1001,四,6
3930,盯,3756,町,6
3949,眠,3962,眼,6
3954,眬,2461,昽,6
3956,眯,2452,昧,6
4144,祝,5558,视,6
4431,糠,4426,糖,6
4466,纬,4495,绋,6
4468,纯,6783,饨,6
4513,绞,219,佼,6
4525,绪,3190,渚,6
4527,续,3184,渎,6
4543,绽,3153,淀,6
4551,缅,3209,湎,6
4618,署,2495,暑,6
4735,肠,2432,旸,6
4740,肩,2046,扃,6
4775,胧,3954,眬,6
4839,腹,4809,脧,6
4961,芫,4951,芜,6
4968,芳,4944,芎,6
5145,萎,5186,蒌,6
5258,薛,5259,薜,6
5311,蚊,5349,蛟,6
5333,蛀,5352,蛭,6
5393,蝉,5385,蜱,6
5495,袪,4142,祛,6
5598,认,5597,讣,6
5635,词,5626,诃,6
5651,话,5625,诂,6
5675,诶,3131,涘,6
5718,谣,6111,遥,6
5733,谲,3300,潏,6
6018,辫,6017,辩,6
6212,酩,6213,酪,6
6286,钓,4460,约,6
6300,钢,4471,纲,6
6303,钥,6326,钼,6
6304,钦,6299,钡,6
6413,错,6411,锗,6
6445,锻,4559,缎,6
6504,门,390,冂,6
6521,闺,6511,闰,6
6559,阮,6557,阢,6
6615,隹,192,住,6
6763,飒,3001,沨,6
6791,饰,6787,饬,6
7184,龟,362,免,6
3,七,45,乂,5
22,东,5958,车,5
40,为,514,力,5
58,乓,380,兵,5
68,乡,1765,彡,5
86,五,3608,王,5
114,仁,141,仨,5
149,件,148,仵,5
176,伪,3002,沩,5
184,伺,196,何,5
213,佯,181,伴,5
214,佰,178,伯,5
221,使,246,便,5
252,俏,284,倘,5
371,全,134,仝,5
420,净,5658,诤,5
464,刚,460,刖,5
469,刨,465,创,5
490,剌,480,刺,5
553,匈,1004,囟,5
658,句,550,匀,5
660,叨,661,叩,5
682,各,699,吝,5
712,吮,711,吭,5
758,咋,2453,昨,5
866,啥,795,哈,5
941,嘀,5725,谪,5
1011,困,1007,团,5
1017,国,1010,园,5
1197,夕,547,勺,5
1197,夕,1191,夂,5
1213,失,1211,央,5
1217,夹,1209,夬,5
1271,妹,1286,姝,5
1296,威,785,咸,5
1485,尺,662,只,5
1533,岢,4993,苛,5
1629,帅,1631,师,5
1634,帐,1844,怅,5
1634,帐,5770,账,5
1722,延,1723,廷,5
1865,怪,1871,怿,5
1869,总,363,兑,5
1879,恕,1850,怒,5
2082,抄,2568,杪,5
2083,抉,2074,扶,5
2122,拎,2609,柃,5
2149,拴,2113,拄,5
2152,拼,2131,拚,5
2152,拼,2652,栟,5
2156,持,2175,挦,5
2177,挪,2262,揶,5
2187,捆,2237,掴,5
2194,捐,2251,揖,5
2195,捕,2273,搏,5
2249,提,1144,堤,5
2319,撤,2316,撖,5
2346,攘,1183,壤,5
2355,改,3616,玟,5
2418,日,2522,月,5
2422,早,2428,旱,5
2517,曹,5121,菖,5
2525,朋,2442,明,5
2537,末,4677,耒,5
2540,术,2535,木,5
2556,村,2555,材,5
2562,杠,2061,扛,5
2570,杯,2088,抔,5
2573,杳,2626,查,5
2580,极,2100,报,5
2630,柰,1224,奈,5
2631,柱,2113,拄,5
2632,柳,2085,抑,5
2648,栓,2149,拴,5
2679,桔,2145,拮,5
2679,桔,2699,梏,5
2684,档,2170,挡,5
2702,梢,2192,捎,5
2719,棒,2201,捧,5
2720,棕,2773,榇,5
2728,棰,2207,捶,5
2765,楷,2256,揩,5
2820,橘,3465,燏,5
2922,气,6273,钅,5
2946,汀,2951,汈,5
2954,汐,2973,汶,5
2982,沆,2981,沅,5
3055,洁,3026,法,5
3064,洙,5649,诛,5
3153,淀,3107,浞,5
3159,淌,4531,绱,5
3163,淘,4539,绹,5
3202,渴,5702,谒,5
3213,湘,4549,缃,5
3362,灾,1400,宄,5
3398,烛,3551,独,5
3504,牧,2361,敉,5
3584,猫,2248,描,5
3615,玛,3613,玙,5
3616,玟,3623,玫,5
3629,玷,1066,坫,5
3629,玷,3613,玙,5
3694,瑷,3683,瑗,5
3755,甸,2423,旬,5
3823,痊,3805,疰,5
3891,百,3890,白,5
3975,睦,3955,眭,5
3980,睽,2494,暌,5
3989,瞑,2498,暝,5
4183,秒,2568,杪,5
4192,秫,4187,秣,5
4286,笙,4308,筌,5
4327,筹,4306,等,5
4387,簿,5254,薄,5
4391,米,2536,未,5
4470,纱,2991,沙,5
4476,纷,2976,汾,5
4478,纹,2973,汶,5
4488,组,1783,徂,5
4497,绍,5637,诏,5
4511,络,4519,绤,5
4513,绞,3071,洨,5
4542,综,3164,淙,5
4570,缚,322,傅,5
4729,肘,2430,时,5
4741,肪,2439,昉,5
4764,胖,4802,脒,5
4766,胙,2453,昨,5
4815,脸,4779,胫,5
4875,自,3890,白,5
4967,花,5020,茌,5
5033,茨,5100,莰,5
5078,药,5077,荮,5
5079,荷,4992,苘,5
5101,莱,5123,菜,5
5118,菌,5041,茵,5
5148,萘,5082,荼,5
5281,蘑,4113,磨,5
5395,蝎,5447,蠋,5
5462,衔,5463,街,5
5511,裕,5501,袼,5
5561,觉,367,党,5
5569,角,3744,甪,5
5609,记,4464,纪,5
5616,许,5600,讦,5
5623,诀,413,决,5
5623,诀,3621,玦,5
5648,诚,427,减,5
5693,谈,3673,琰,5
5702,谒,306,偈,5
5732,谱,5709,谙,5
6003,输,2243,揄,5
6017,辩,6016,辨,5
6040,远,6032,运,5
6148,邻,6159,郐,5
6305,钧,6307,钩,5
6369,铭,4511,络,5
6425,锦,6355,铞,5
6484,镣,4588,缭,5
6515,间,6509,问,5
6536,阉,6531,阄,5
6541,阎,6537,阊,5
6619,雀,1569,崔,5
6665,靖,5676,请,5
6717,项,6714,顶,5
6730,领,6742,颔,5
6797,饶,4505,绕,5
6813,馈,4556,缋,5
6822,馒,4581,缦,5
6857,骇,1388,孩,5
7033,鸣,697,吗,5
7049,鸵,6847,驼,5
4,万,617,厅,4
33,中,1625,巾,4
52,乌,7029,鸟,4
68,乡,4453,纟,4
81,于,1371,孑,4
82,亏,2401,方,4
122,今,139,令,4
124,仍,157,伋,4
125,从,140,以,4
127,仓,126,仑,4
132,付,4457,纣,4
132,付,5602,讨,4
139,令,134,仝,4
142,仪,165,伙,4
158,伍,151,任,4
160,伏,164,优,4
179,估,194,佑,4
192,住,223,侄,4
215,佳,5644,诖,4
215,佳,6615,隹,4
223,侄,6615,隹,4
250,俊,1791,後,4
259,保,298,倮,4
281,倒,226,例,4
285,候,244,侯,4
340,僬,3426,焦,4
356,兄,662,只,4
359,先,360,光,4
370,入,448,刀,4
372,八,110,人,4
413,决,3044,泱,4
413,决,5623,诀,4
417,冻,3050,泺,4
418,冼,3063,洗,4
418,冼,5650,诜,4
436,凯,5562,觊,4
449,刁,67,习,4
465,创,469,刨,4
474,到,472,刭,4
477,刷,502,剧,4
482,刽,6278,钊,4
494,剔,471,别,4
523,助,4725,肋,4
525,劫,608,却,4
558,化,2918,氏,4
559,北,2055,扎,4
561,匚,1611,工,4
598,卤,1027,土,4
598,卤,1184,士,4
608,却,525,劫,4
609,卵,604,卯,4
617,厅,4,万,4
638,县,1922,悬,4
687,同,1002,囝,4
701,吟,808,哙,4
725,呆,2572,杲,4
757,咆,738,呛,4
767,咙,2461,昽,4
774,咧,419,冽,4
831,唉,841,唤,4
841,唤,831,唉,4
993,嚣,977,器,4
1012,囱,1004,囟,4
1016,固,1005,因,4
1029,在,1612,左,4
1042,址,2992,沚,4
1050,坐,3740,生,4
1052,块,3621,玦,4
1054,坛,1032,圬,4
1063,坨,1086,垞,4
1065,坪,1049,坏,4
1075,垃,2118,拉,4
1155,塔,2286,搭,4
1159,填,1123,埴,4
1202,够,3957,眵,4
1211,央,1209,夬,4
1259,妙,2568,杪,4
1270,妲,1277,姐,4
1278,姑,1287,姞,4
1281,委,1298,娄,4
1336,媒,3437,煤,4
1370,子,1372,孓,4
1426,宫,1411,官,4
1473,尚,4992,苘,4
1476,尢,1477,尤,4
1526,岖,1843,怄,4
1557,峦,1875,恋,4
1562,峰,1556,峥,4
1569,崔,5147,萑,4
1608,州,1900,恻,4
1611,工,62,乙,4
1622,巴,1621,巳,4
1623,巷,610,卷,4
1625,巾,33,中,4
1661,幕,542,募,4
1674,幼,115,仂,4
1688,底,1693,府,4
1716,廖,3870,瘳,4
1723,廷,1722,延,4
1738,弓,75,了,4
1762,彗,1987,慧,4
1780,彼,5638,诐,4
1849,怏,1829,快,4
1862,性,3508,牲,4
1887,恨,1864,怩,4
1920,您,1872,恁,4
1931,情,1967,愔,4
1956,惶,3433,煌,4
1963,愉,2772,榆,4
1985,慢,3459,熳,4
2014,戈,2016,戋,4
2021,成,2018,戍,4
2037,戮,2038,戳,4
2054,才,2053,扌,4
2058,打,2066,扪,4
2075,批,2582,枇,4
2097,抡,2098,抢,4
2108,押,2107,抻,4
2110,抿,2076,扺,4
2115,拆,2121,拍,4
2115,拆,2622,柝,4
2125,拓,2088,抔,4
2126,拔,2141,拨,4
2129,拘,2607,枸,4
2135,拢,1077,垅,4
2144,拭,5643,试,4
2186,捅,1106,埇,4
2190,捌,2205,捯,4
2193,捏,2114,担,4
2194,捐,2192,捎,4
2201,捧,2719,棒,4
2215,掉,2239,掸,4
2215,掉,2731,棹,4
2223,掘,1129,堀,4
2262,揶,2177,挪,4
2273,搏,590,博,4
2276,搓,2793,槎,4
2288,携,2798,槜,4
2296,摈,2799,槟,4
2331,擂,2833,檑,4
2357,放,2360,效,4
2369,敝,2370,敞,4
2380,文,1191,夂,4
2384,斑,3651,珽,4
2393,斤,617,厅,4
2407,旅,2409,旋,4
2419,旦,15,且,4
2420,旧,2967,汩,4
2428,旱,2422,早,4
2429,旴,2427,旰,4
2441,昌,695,吕,4
2451,春,4885,舂,4
2469,晓,804,哓,4
2483,晰,823,哳,4
2494,暌,3980,睽,4
2495,暑,4618,署,4
2522,月,2418,日,4
2525,朋,4787,胴,4
2550,杈,2953,汊,4
2564,来,2561,束,4
2566,杨,2068,扬,4
2572,杲,725,呆,4
2612,柏,2121,拍,4
2612,柏,2607,枸,4
2647,栒,2607,枸,4
2678,桓,1878,恒,4
2713,检,2609,柃,4
2738,植,2678,桓,4
2757,楞,2604,枵,4
2759,楣,2763,楯,4
2759,楣,2776,榍,4
2829,檀,2332,擅,4
2840,欠,5762,贝,4
2875,殊,1286,姝,4
2900,比,669,叱,4
2924,氖,2925,氘,4
2944,永,2942,水,4
2946,汀,6504,门,4
2950,汇,5601,讧,4
2952,汉,2973,汶,4
3006,沮,3039,泪,4
3009,河,6509,问,4
3014,沽,3055,洁,4
3016,沿,3012,治,4
3018,泄,2963,池,4
3030,泛,3033,泠,4
3051,泻,5662,诨,4
3068,洣,3004,沫,4
3083,洼,3038,注,4
3089,浆,2689,桨,4
3104,浙,3185,渐,4
3113,浩,3055,洁,4
3123,消,3128,涓,4
3127,涑,3134,涞,4
3142,涧,3079,洵,4
3159,淌,3123,消,4
3173,淮,422,准,4
3174,深,3164,淙,4
3174,深,5683,课,4
3176,混,4532,绲,4
3184,渎,5680,读,4
3204,渺,4554,缈,4
3223,湿,3197,温,4
3271,滨,3106,浜,4
3281,漓,4576,缡,4
3286,漩,3700,璇,4
3299,潍,3173,淮,4
3377,炫,3406,烩,4
3394,烈,5503,裂,4
3444,煸,3446,煽,4
3446,煽,3444,煸,4
3546,狞,2140,拧,4
3555,狰,2172,挣,4
3570,猎,2231,措,4
3585,猬,3560,狷,4
3607,玉,48,乇,4
3622,玩,2981,沅,4
3663,琢,5681,诼,4
3710,璧,1179,壁,4
3717,瓜,3476,爪,4
3750,由,2513,曲,4
3752,申,3751,甲,4
3772,畦,3955,眭,4
3801,疬,3794,疠,4
3822,痉,3805,疰,4
3825,痒,3847,瘁,4
3838,痪,3815,疾,4
3856,瘘,3845,痿,4
3911,盆,5775,贫,4
3929,目,1003,回,4
3985,瞅,881,啾,4
4010,矢,1206,天,4
4038,砚,4031,砍,4
4080,碉,4065,硐,4
4146,祟,4402,粜,4
4194,积,2603,枳,4
4213,稳,4207,稔,4
4227,究,4228,穷,4
4240,窍,4235,窃,4
4244,窖,4241,窑,4
4260,立,6021,辶,4
4274,竽,4275,竿,4
4278,笆,1532,岜,4
4395,籽,2361,敉,4
4395,籽,4678,耔,4
4409,粪,4393,类,4
4426,糖,2284,搪,4
4439,索,4438,素,4
4461,级,157,伋,4
4461,级,2971,汲,4
4464,纪,1034,圮,4
4483,线,3088,浅,4
4498,绎,4510,绛,4
4499,经,1784,径,4
4499,经,3054,泾,4
4505,绕,236,侥,4
4511,络,6800,饹,4
4516,绡,4531,绱,4
4517,绢,4555,缉,4
4524,绩,3183,渍,4
4530,绰,3162,淖,4
4545,绿,3182,渌,4
4559,缎,6445,锻,4
4565,缕,318,偻,4
4565,缕,3227,溇,4
4570,缚,3236,溥,4
4588,缭,3306,潦,4
4595,缴,3331,激,4
4628,羔,1880,恙,4
4644,翁,4650,翕,4
4669,考,1381,孝,4
4698,耶,649,取,4
4727,肓,4747,育,4
4735,肠,2527,朐,4
4737,肢,4788,胶,4
4758,胃,4759,胄,4
4795,脉,5745,豚,4
4796,脊,4761,背,4
4816,脾,3974,睥,4
4819,腊,4818,腈,4
4836,腰,4852,膘,4
4902,航,4903,舫,4
4930,色,6124,邑,4
4952,芝,4947,芒,4
4992,苘,5046,茼,4
4993,苛,4996,苟,4
4995,苞,4983,苍,4
5001,若,5002,苦,4
5003,苫,5002,苦,4
5035,茬,5020,茌,4
5056,荒,5045,茺,4
5107,莸,5106,获,4
5140,萄,5169,葡,4
5145,萎,5142,萋,4
5152,营,5115,菅,4
5194,蒲,5254,薄,4
5371,蜒,5372,蜓,4
5374,蜗,5370,蜎,4
5394,蝌,5368,蜊,4
5395,蝎,5386,蜴,4
5398,蝙,3444,煸,4
5398,蝙,3520,犏,4
5431,蟀,5435,蟑,4
5440,蟥,3706,璜,4
5440,蟥,5422,螨,4
5595,计,5600,讦,4
5596,订,5601,讧,4
5607,议,2973,汶,4
5624,证,2992,沚,4
5629,识,4491,织,4
5649,诛,228,侏,4
5649,诛,3068,洣,4
5657,诣,3128,涓,4
5670,诱,4518,绣,4
5686,谁,4534,维,4
5692,谇,3172,淬,4
5697,谍,5695,谋,4
5705,谕,3191,渝,4
5724,谩,4581,缦,4
5727,谬,3699,璆,4
5727,谬,4585,缪,4
5784,贴,5791,贻,4
5903,踩,5874,跞,4
5961,轩,5975,轷,4
5964,转,5969,轱,4
6026,迂,6034,迓,4
6026,迂,6036,迕,4
6052,迭,6067,选,4
6057,迸,6066,逆,4
