target,target_label,prediction,prediction_label,count
2818,橇,2321,撬,7
2950,汇,2962,江,7
2995,没,5621,设,7
2999,沦,5618,论,7
3029,泚,2990,沘,7
3035,波,5638,诐,7
3081,洺,3066,洛,7
3161,淑,3226,溆,7
3380,炮,3375,炝,7
3476,爪,3717,瓜,7
3890,白,4881,臼,7
3908,皿,1001,四,7
3930,盯,3756,町,7
3949,眠,3962,眼,7
4139,祖,5489,袒,7
4142,祛,5495,袪,7
4146,祟,4402,粜,7
4313,答,4288,笞,7
4327,筹,4306,等,7
4391,米,2536,未,7
4435,糸,4436,系,7
4476,纷,2976,汾,7
4490,细,188,佃,7
4517,绢,4555,缉,7
4618,署,2495,暑,7
4942,芋,4941,芊,7
4992,苘,5046,茼,7
5064,荠,5062,荞,7
5066,荣,5038,茱,7
5081,荻,5106,获,7
5101,莱,5123,菜,7
5116,菇,5044,茹,7
5511,裕,5500,袷,7
5511,裕,5501,袼,7
5612,讴,2997,沤,7
5623,诀,413,决,7
5667,诮,3123,消,7
5690,谅,424,凉,7
5696,谌,3214,湛,7
5877,跤,5890,跻,7
6071,透,6091,逶,7
6286,钓,6305,钧,7
6304,钦,6299,钡,7
6333,铃,6302,钤,7
6369,铭,6368,铬,7
6413,错,6411,锗,7
6513,闲,6508,闭,7
6532,阅,6538,阋,7
6562,阳,6563,阴,7
6563,阴,6562,阳,7
6836,驰,1742,弛,7
6961,鲛,6960,鲚,7
6989,鲸,6972,鲧,7
7049,鸵,6847,驼,7
49,么,1672,幺,6
51,之,93,亡,6
86,五,3608,王,6
106,亳,2908,毫,6
122,今,139,令,6
161,伐,138,代,6
183,伸,146,仲,6
184,伺,196,何,6
192,住,223,侄,6
196,何,692,向,6
214,佰,178,伯,6
281,倒,226,例,6
344,僳,323,傈,6
372,八,110,人,6
382,具,638,县,6
430,凝,3785,疑,6
464,刚,460,刖,6
477,刷,502,剧,6
553,匈,548,勾,6
581,半,34,丰,6
585,卒,3606,率,6
627,原,625,厚,6
658,句,550,匀,6
682,各,699,吝,6
716,吴,2440,昊,6
745,呲,703,吡,6
746,味,2452,昧,6
829,唆,779,咬,6
936,嗳,2499,暧,6
1011,困,1007,团,6
1011,困,1008,囤,6
1023,圈,1021,圄,6
1063,坨,1086,垞,6
1074,垂,6254,重,6
1274,姆,1293,姻,6
1296,威,785,咸,6
1384,季,2553,李,6
1402,宇,1375,字,6
1477,尤,3524,犬,6
1747,弧,1385,孤,6
1849,怏,1829,快,6
1850,怒,1879,恕,6
1879,恕,1850,怒,6
2014,戈,2016,戋,6
2021,成,2018,戍,6
2052,手,54,乎,6
2163,挖,2228,控,6
2228,控,2163,挖,6
2313,撑,2317,撙,6
2380,文,1191,夂,6
2418,日,2522,月,6
2453,昨,758,咋,6
2453,昨,4766,胙,6
2497,暗,894,喑,6
2535,木,2538,本,6
2539,札,2055,扎,6
2564,来,2561,束,6
2573,杳,2626,查,6
2579,板,2073,扳,6
2630,柰,1224,奈,6
2632,柳,2085,抑,6
2648,栓,2149,拴,6
2662,栽,5981,载,6
2695,梁,4411,粱,6
2719,棒,2201,捧,6
2736,椅,2218,掎,6
2750,椽,2242,掾,6
2753,楔,2260,揳,6
2781,榜,2275,搒,6
2813,樱,2310,撄,6
2840,欠,47,久,6
2895,母,2894,毋,6
2921,氓,3635,珉,6
2987,沐,3004,沫,6
2994,沟,3017,泃,6
3012,治,5640,诒,6
3053,泽,5639,译,6
3066,洛,3081,洺,6
3123,消,5667,诮,6
3139,涣,3131,涘,6
3214,湛,5696,谌,6
3235,溢,5720,谥,6
3612,玖,3623,玫,6
3694,瑷,3683,瑗,6
3755,甸,2423,旬,6
3954,眬,2461,昽,6
4158,祼,5524,裸,6
4184,秕,2582,枇,6
4191,秩,4190,秧,6
4310,筐,4344,箧,6
4319,筝,4281,笋,6
4479,纺,1777,彷,6
4488,组,3006,沮,6
4492,终,205,佟,6
4513,绞,3071,洨,6
4518,绣,6396,锈,6
4521,绦,3140,涤,6
4527,续,3184,渎,6
4533,绳,3186,渑,6
4543,绽,3153,淀,6
4545,绿,3182,渌,6
4564,缔,5711,谛,6
4628,羔,1880,恙,6
4733,肝,2427,旰,6
4819,腊,4818,腈,6
4933,艹,1725,廾,6
4950,芙,5059,荚,6
4991,苗,5041,茵,6
5001,若,5002,苦,6
5008,苹,6673,革,6
5034,茫,5039,茳,6
5044,茹,5116,菇,6
5056,荒,5045,茺,6
5175,葱,5179,葸,6
5179,葸,5199,蒽,6
5262,薪,5128,菥,6
5281,蘑,4113,磨,6
5480,衿,5491,袗,6
5558,视,4144,祝,6
5598,认,5597,讣,6
5626,诃,3009,河,6
5634,诌,5689,谄,6
5640,诒,3012,治,6
5646,诘,3055,洁,6
5668,误,3160,淏,6
5896,踏,5924,蹐,6
6017,辩,6016,辨,6
6052,迭,6067,选,6
6067,选,6083,造,6
6148,邻,6159,郐,6
6237,醒,6234,醍,6
6286,钓,4460,约,6
6305,钧,6307,钩,6
6348,铖,6324,钺,6
6484,镣,4588,缭,6
6515,间,6509,问,6
6521,闺,6511,闰,6
6536,阉,6531,阄,6
6619,雀,1569,崔,6
6622,雅,4209,稚,6
6714,顶,6717,项,6
6742,颔,6736,颌,6
6849,驾,2605,架,6
7049,鸵,4911,舵,6
7070,鹊,7071,鹋,6
2,丁,75,了,5
19,丙,26,两,5
22,东,5958,车,5
33,中,3752,申,5
47,久,1191,夂,5
123,介,2393,斤,5
136,仟,148,仵,5
158,伍,151,任,5
160,伏,164,优,5
172,伤,152,份,5
174,伦,4475,纶,5
213,佯,181,伴,5
215,佳,6615,隹,5
340,僬,3426,焦,5
355,元,94,亢,5
373,公,49,么,5
413,决,5623,诀,5
415,冶,5640,诒,5
419,冽,3059,洌,5
444,击,636,去,5
448,刀,449,刁,5
449,刁,67,习,5
482,刽,6278,钊,5
494,剔,471,别,5
525,劫,608,却,5
548,勾,553,匈,5
550,匀,658,句,5
598,卤,1027,土,5
615,厂,2,丁,5
617,厅,4,万,5
638,县,1922,悬,5
644,友,2350,支,5
684,合,375,兮,5
692,向,196,何,5
701,吟,741,呤,5
712,吮,711,吭,5
785,咸,2021,成,5
866,啥,795,哈,5
959,嘱,3996,瞩,5
1007,团,1011,困,5
1050,坐,3740,生,5
1056,坝,1048,坎,5
1108,城,1118,域,5
1118,域,1108,城,5
1249,妄,1273,妾,5
1309,娟,1318,娼,5
1367,嬴,5828,赢,5
1381,孝,4669,考,5
1402,宇,1403,守,5
1406,完,1425,宪,5
1434,容,1420,客,5
1473,尚,4728,肖,5
1619,己,62,乙,5
1621,巳,1622,巴,5
1688,底,1693,府,5
1711,廊,1715,廓,5
1724,建,6088,逮,5
1738,弓,75,了,5
1738,弓,82,亏,5
1762,彗,1987,慧,5
1829,快,1849,怏,5
1852,怕,1637,帕,5
1869,总,363,兑,5
2018,戍,2021,成,5
2021,成,2027,战,5
2073,扳,2579,板,5
2102,披,1060,坡,5
2118,拉,1075,垃,5
2135,拢,1077,垅,5
2139,拦,2645,栏,5
2144,拭,5643,试,5
2168,挟,2074,扶,5
2177,挪,2262,揶,5
2195,捕,2273,搏,5
2198,捡,2122,拎,5
2198,捡,2713,检,5
2269,搂,2768,楼,5
2276,搓,2793,槎,5
2318,撞,2825,橦,5
2323,撮,2292,摄,5
2375,敬,2372,散,5
2416,无,355,元,5
2429,旴,2427,旰,5
2441,昌,396,冒,5
2451,春,3959,眷,5
2495,暑,4618,署,5
2540,术,2948,求,5
2556,村,2555,材,5
2561,束,2628,柬,5
2562,杠,2061,扛,5
2564,来,4677,耒,5
2569,杭,2091,抗,5
2570,杯,2088,抔,5
2581,构,2557,杓,5
2590,果,725,呆,5
2593,枢,2096,抠,5
2631,柱,2113,拄,5
2686,桥,2171,挢,5
2693,桶,2694,桷,5
2702,梢,2192,捎,5
2704,梧,2184,捂,5
2713,检,2198,捡,5
2737,椋,2735,椁,5
2739,椎,2229,推,5
2747,椰,2262,揶,5
2840,欠,5762,贝,5
2860,此,2900,比,5
2933,氦,2931,氢,5
2933,氦,2937,氪,5
2975,汽,2955,汔,5
3006,沮,3039,泪,5
3013,沼,5637,诏,5
3021,泊,3060,洎,5
3034,泡,3000,沧,5
3039,泪,3006,沮,5
3059,洌,419,冽,5
3173,淮,422,准,5
3174,深,5683,课,5
3184,渎,5680,读,5
3191,渝,3211,湔,5
3272,滩,3333,濉,5
3398,烛,3551,独,5
3417,焌,1913,悛,5
3450,熔,3423,焙,5
3616,玟,3623,玫,5
3803,疮,3806,疱,5
3838,痪,3815,疾,5
3885,癣,3882,癖,5
3890,白,3891,百,5
3890,白,4875,自,5
3911,盆,3920,盒,5
3929,目,1003,回,5
4014,矩,6294,钜,5
4024,矾,4039,砜,5
4240,窍,4235,窃,5
4270,竭,5702,谒,5
4290,笤,4276,笃,5
4393,类,4409,粪,5
4431,糠,4426,糖,5
4458,纤,4455,纡,5
4479,纺,153,仿,5
4483,线,3088,浅,5
4498,绎,4510,绛,5
4499,经,3054,泾,5
4513,绞,219,佼,5
4530,绰,3162,淖,5
4570,缚,322,傅,5
4570,缚,3236,溥,5
4595,缴,3331,激,5
4729,肘,2430,时,5
4796,脊,4761,背,5
4812,脱,4784,胱,5
4816,脾,3974,睥,5
4852,膘,3991,瞟,5
4930,色,6124,邑,5
5005,英,5059,荚,5
5080,荸,5178,葶,5
5107,莸,5106,获,5
5145,萎,5142,萋,5
5152,营,5115,菅,5
5164,著,5231,蔷,5
5228,蔡,5285,蘩,5
5395,蝎,5386,蜴,5
5432,蟆,5410,蝾,5
5462,衔,5463,街,5
5495,袪,4142,祛,5
5587,誉,5588,誊,5
5592,警,5591,謦,5
5602,讨,4457,纣,5
5604,讪,2956,汕,5
5609,记,4464,纪,5
5616,许,5600,讦,5
5629,识,4491,织,5
5648,诚,427,减,5
5656,询,3017,泃,5
5657,诣,3128,涓,5
5686,谁,422,准,5
5686,谁,4534,维,5
5718,谣,6111,遥,5
5720,谥,3235,溢,5
5721,谦,4578,缣,5
5743,豌,3670,琬,5
5769,败,5773,贩,5
6021,辶,51,之,5
6074,递,6066,逆,5
6134,邦,6149,邽,5
6167,郡,6163,郚,5
6193,酉,5550,西,5
6300,钢,4471,纲,5
6303,钥,6326,钼,5
6303,钥,6353,铜,5
6305,钧,6286,钓,5
6325,钻,6318,钴,5
6331,铁,6349,铗,5
6354,铝,6335,铅,5
6404,锐,6460,镋,5
6413,错,6412,锘,5
6445,锻,4559,缎,5
6462,镍,6418,锞,5
6504,门,390,冂,5
6509,问,6515,间,5
6564,阵,6576,陈,5
6730,领,6742,颔,5
6857,骇,1388,孩,5
7063,鹃,7079,鹘,5
7104,鹿,7105,麂,5
7107,麈,6270,鏖,5
7184,龟,362,免,5
3,七,557,匕,4
10,不,4128,礻,4
15,且,3929,目,4
55,乏,139,令,4
67,习,1757,彐,4
81,于,1667,干,4
110,人,372,八,4
118,仅,142,仪,4
120,仇,115,仂,4
132,付,4457,纣,4
138,代,161,伐,4
142,仪,165,伙,4
149,件,181,伴,4
151,任,158,伍,4
168,伞,1669,年,4
170,传,217,佶,4
176,伪,115,仂,4
178,伯,214,佰,4
179,估,194,佑,4
181,伴,149,件,4
213,佯,1788,徉,4
231,侗,287,倜,4
239,侨,241,侪,4
244,侯,285,候,4
259,保,298,倮,4
285,候,244,侯,4
364,兔,362,免,4
367,党,5561,觉,4
371,全,6257,金,4
372,八,370,入,4
374,六,2401,方,4
392,冈,4604,网,4
400,写,7029,鸟,4
407,冫,2943,氵,4
418,冼,5650,诜,4
422,准,3173,淮,4
446,函,445,凼,4
455,刊,458,刑,4
465,创,493,剑,4
470,利,503,剩,4
523,助,4725,肋,4
528,励,520,劢,4
543,勤,539,勒,4
549,勿,552,匆,4
574,匿,569,匮,4
609,卵,604,卯,4
619,厉,689,后,4
638,县,2447,昙,4
641,又,45,乂,4
651,变,1302,娈,4
667,可,67,习,4
671,右,4019,石,4
692,向,184,伺,4
699,吝,682,各,4
703,吡,745,呲,4
711,吭,712,吮,4
716,吴,378,关,4
725,呆,2543,朵,4
727,告,685,吉,4
735,呗,719,吹,4
751,呻,4052,砷,4
757,咆,738,呛,4
760,咎,2448,昝,4
798,响,2466,晌,4
906,喷,868,啧,4
941,嘀,850,唷,4
993,嚣,977,器,4
1001,四,1003,回,4
1005,因,1000,囚,4
1011,困,1005,因,4
1017,国,1008,囤,4
1017,国,1010,园,4
1027,土,1184,士,4
1051,坑,1031,圪,4
1053,坚,4262,竖,4
1065,坪,1049,坏,4
1123,埴,1159,填,4
1184,士,3,七,4
1194,复,1195,夏,4
1213,失,1211,央,4
1251,妇,1253,妊,4
1270,妲,1277,姐,4
1271,妹,1286,姝,4
1272,妻,5142,萋,4
1278,姑,1287,姞,4
1281,委,1298,娄,4
1336,媒,3437,煤,4
1367,嬴,5445,蠃,4
1370,子,1372,孓,4
1404,安,1418,宠,4
1410,宗,1402,宇,4
1420,客,1434,容,4
1422,室,4242,窒,4
1483,尸,601,卩,4
1483,尸,1485,尺,4
1499,屋,1489,尾,4
1567,崇,4146,祟,4
1611,工,561,匚,4
1622,巴,1621,巳,4
1625,巾,33,中,4
1629,帅,1631,师,4
1637,帕,1852,怕,4
1661,幕,542,募,4
1667,干,81,于,4
1699,度,1682,庋,4
1715,廓,1711,廊,4
1716,廖,3870,瘳,4
1721,廴,1372,孓,4
1722,延,1723,廷,4
1760,录,2079,承,4
1798,徜,4531,绱,4
1813,忌,1821,忘,4
1829,快,3370,炔,4
1838,忿,1833,念,4
1890,恫,2676,桐,4
1915,悟,3418,焐,4
1927,悴,1929,悻,4
1930,悼,1951,惮,4
1931,情,1953,惰,4
1933,惇,1934,惊,4
1963,愉,2772,榆,4
2028,戚,1296,威,4
2045,扁,2046,扃,4
2065,扩,2099,护,4
2074,扶,2168,挟,4
2080,技,2591,枝,4
2097,抡,2098,抢,4
2098,抢,2127,拖,4
2100,报,2073,扳,4
2102,披,2100,报,4
2105,抵,2625,柢,4
2113,拄,2149,拴,4
2126,拔,2141,拨,4
2132,招,2125,拓,4
2143,括,2651,栝,4
2144,拭,2078,找,4
2149,拴,2113,拄,4
2187,捆,2237,掴,4
2192,捎,2158,指,4
2193,捏,2114,担,4
2194,捐,2192,捎,4
2199,换,2176,挨,4
2215,掉,2731,棹,4
2217,掌,3497,牚,4
2225,探,2174,挥,4
2239,掸,2215,掉,4
2273,搏,590,博,4
2280,搞,3521,犒,4
2314,撒,2319,撤,4
2329,撼,2002,憾,4
2333,操,2282,搡,4
2346,攘,1183,壤,4
2350,支,2351,攴,4
2362,敌,2359,故,4
2366,敖,2367,教,4
2407,旅,2409,旋,4
2428,旱,2422,早,4
2430,时,4729,肘,4
2442,明,2525,朋,4
2452,昧,746,味,4
2458,昵,740,呢,4
2461,昽,3954,眬,4
2469,晓,804,哓,4
2485,晴,4818,腈,4
2505,曈,3780,疃,4
2505,曈,4001,瞳,4
2517,曹,5121,菖,4
2525,朋,4787,胴,4
2543,朵,725,呆,4
2554,杏,2573,杳,4
2559,杜,2562,杠,4
2562,杠,2583,枉,4
2580,极,2579,板,4
2587,林,2555,材,4
2599,枫,2596,枧,4
2655,株,2712,梾,4
2678,桓,1878,恒,4
2678,桓,2621,柜,4
2687,桦,2784,榫,4
2689,桨,3089,浆,4
2700,梓,2658,样,4
2787,榴,2833,檑,4
2808,樟,2700,梓,4
2817,橄,2316,撖,4
2823,橡,2750,椽,4
2829,檀,2332,擅,4
2833,檑,2331,擂,4
2842,欢,5555,观,4
2887,殴,2845,欧,4
2897,毐,2898,毒,4
2938,氮,2935,氨,4
2944,永,2942,水,4
2952,汉,2953,汊,4
2982,沆,2981,沅,4
2995,没,2971,汲,4
2995,没,2973,汶,4
3000,沧,2999,沦,4
3003,沪,3049,泸,4
3009,河,6509,问,4
3012,治,415,冶,4
3013,沼,4497,绍,4
3014,沽,3055,洁,4
3016,沿,3012,治,4
3016,沿,3015,沾,4
3034,泡,2999,沦,4
3038,注,2968,汪,4
3041,泮,2996,沣,4
3104,浙,3185,渐,4
3123,消,3070,洧,4
3127,涑,3134,涞,4
3142,涧,3079,洵,4
3183,渍,3224,溃,4
3202,渴,5702,谒,4
3223,湿,3197,温,4
3271,滨,3282,演,4
3291,漱,3334,濑,4
3317,澈,3318,澉,4
3343,瀑,3290,漯,4
3349,灈,3340,濯,4
3433,煌,1956,惶,4
3444,煸,3446,煽,4
3468,燠,2005,懊,4
3501,牡,3508,牲,4
3517,犊,3510,特,4
3524,犬,1205,大,4
3547,狠,3564,狼,4
3570,猎,2231,措,4
3615,玛,3613,玙,4
3623,玫,2355,改,4
3623,玫,4879,致,4
3663,琢,5681,诼,4
3674,琳,3158,淋,4
3683,瑗,3694,瑷,4
3720,瓢,6768,飘,4
3736,甘,1726,廿,4
3752,申,33,中,4
3752,申,3750,由,4
3798,疤,3806,疱,4
3821,痈,3839,痫,4
3822,痉,3823,痊,4
3832,痢,3852,瘌,4
3847,瘁,3825,痒,4
3890,白,692,向,4
3891,百,3890,白,4
3908,皿,5457,血,4
3911,盆,5775,贫,4
3916,盎,5338,蛊,4
3929,目,2418,日,4
3930,盯,4697,耵,4
3931,盱,2429,旴,4
3961,眺,3951,眦,4
3963,着,3944,看,4
4010,矢,1213,失,4
4017,短,4014,矩,4
4031,砍,4038,砚,4
4038,砚,4031,砍,4
4134,祆,5483,袄,4
4144,祝,5558,视,4
4178,秆,2549,杆,4
4178,秆,4188,秤,4
4189,秦,3043,泰,4
4206,税,2714,棁,4
4242,窒,1422,室,4
4306,等,4327,筹,4
4387,簿,5254,薄,4
4389,籁,4378,簌,4
4395,籽,4678,耔,4
4399,粕,4401,粘,4
4456,红,112,亿,4
4461,级,2971,汲,4
4466,纬,169,伟,4
4472,纳,2969,汭,4
4475,纶,174,伦,4
4478,纹,2973,汶,4
4479,纺,5622,访,4
4488,组,4481,纽,4
