target,target_label,prediction,prediction_label,count
396,冒,2441,昌,12
1277,姐,1270,妲,12
1807,徽,1803,微,12
2083,抉,2074,扶,12
2235,掰,2290,搿,12
2626,查,2573,杳,12
3853,瘐,3864,瘦,12
4744,肮,2524,朊,12
5106,获,5081,荻,12
5787,贷,5771,货,12
6026,迂,6025,迁,12
6213,酪,6212,酩,12
6399,锋,6343,铎,12
355,元,2416,无,11
678,叼,660,叨,11
739,呜,7033,鸣,11
999,囗,656,口,11
1208,夫,1209,夬,11
1742,弛,6836,驰,11
2018,戍,2017,戌,11
2945,氽,2949,汆,11
2967,汩,2966,汨,11
2977,沁,3022,泌,11
3035,波,5638,诐,11
3062,洒,6201,酒,11
3063,洗,5650,诜,11
3789,疗,3787,疔,11
3814,疽,3811,疸,11
4338,算,4332,箅,11
4741,肪,4734,肟,11
5041,茵,5118,菌,11
5249,蕴,5247,蕰,11
5702,谒,3202,渴,11
6032,运,6040,远,11
57,乒,380,兵,10
129,仕,151,任,10
199,余,198,佘,10
279,倍,262,信,10
344,僳,323,傈,10
352,儿,431,几,10
1797,徙,1793,徒,10
1934,惊,1933,惇,10
2624,柠,2140,拧,10
2667,桃,2162,挑,10
2693,桶,2694,桷,10
3053,泽,5639,译,10
3123,消,3159,淌,10
3123,消,5667,诮,10
3736,甘,1726,廿,10
3930,盯,4697,耵,10
4008,矛,76,予,10
4434,糵,5282,蘖,10
4952,芝,4947,芒,10
5042,茶,5082,荼,10
5372,蜓,5371,蜒,10
5731,谰,3322,澜,10
6025,迁,6026,迂,10
6201,酒,3062,洒,10
7030,鸠,7038,鸩,10
47,久,1191,夂,9
50,义,45,乂,9
93,亡,5594,讠,9
164,优,160,伏,9
358,兆,559,北,9
639,叁,640,参,9
646,反,118,仅,9
1056,坝,1048,坎,9
1709,庾,1712,廋,9
1796,徘,272,俳,9
2105,抵,2076,扺,9
2228,控,2163,挖,9
2436,昂,2457,昴,9
2537,末,2536,未,9
2581,构,2607,枸,9
2753,楔,2260,揳,9
2995,没,5621,设,9
3058,洋,5660,详,9
3172,淬,5692,谇,9
3173,淮,5686,谁,9
3972,睢,6628,雎,9
4134,祆,5483,袄,9
4490,细,188,佃,9
4521,绦,3140,涤,9
4775,胧,2461,昽,9
5019,茉,5038,茱,9
5116,菇,5044,茹,9
6333,铃,6302,钤,9
6721,顽,6727,颃,9
51,之,93,亡,8
81,于,1667,干,8
152,份,172,伤,8
161,伐,138,代,8
162,休,195,体,8
172,伤,152,份,8
184,伺,196,何,8
416,冷,3033,泠,8
418,冼,3063,洗,8
423,凇,3166,淞,8
431,几,352,儿,8
523,助,4725,肋,8
578,升,1727,开,8
615,厂,2,丁,8
658,句,550,匀,8
660,叨,677,叻,8
684,合,375,兮,8
1012,囱,1004,囟,8
1048,坎,1056,坝,8
1228,奏,4189,秦,8
1349,嫒,1338,媛,8
1471,尖,1472,尘,8
1784,径,4499,经,8
2014,戈,1735,弋,8
2380,文,2352,攵,8
2485,晴,3970,睛,8
2485,晴,4818,腈,8
2539,札,2055,扎,8
2542,朴,2056,扑,8
2564,来,4677,耒,8
2585,析,2092,折,8
2642,栋,2644,栎,8
2645,栏,2139,拦,8
2693,桶,2186,捅,8
2772,榆,2243,揄,8
2918,氏,2919,氐,8
2966,汨,2967,汩,8
3003,沪,3049,泸,8
3156,淆,3108,浠,8
3202,渴,5702,谒,8
3481,父,1191,夂,8
3608,王,86,五,8
3909,盂,1382,孟,8
4144,祝,5558,视,8
4191,秩,4190,秧,8
4476,纷,2976,汾,8
4517,绢,3128,涓,8
4542,综,3164,淙,8
4595,缴,3331,激,8
4951,芜,4961,芫,8
5040,茴,4992,苘,8
5096,莨,5029,茛,8
5485,袆,4137,祎,8
5608,讯,2958,汛,8
5634,诌,5689,谄,8
5690,谅,424,凉,8
5735,谴,6110,遣,8
5736,谵,3329,澹,8
5864,跌,5856,趺,8
6423,锤,6444,锺,8
6504,门,390,冂,8
7108,麋,7106,麇,8
15,且,2419,旦,7
22,东,5958,车,7
49,么,1672,幺,7
79,二,92,亠,7
86,五,3608,王,7
102,京,101,享,7
139,令,55,乏,7
178,伯,214,佰,7
433,凤,6760,风,7
438,凳,3889,登,7
446,函,445,凼,7
528,励,520,劢,7
1011,困,1007,团,7
1027,土,1184,士,7
1476,尢,1477,尤,7
1477,尤,3524,犬,7
1562,峰,1549,峄,7
1699,度,1682,庋,7
1726,廿,3736,甘,7
2018,戍,2021,成,7
2104,抱,2098,抢,7
2135,拢,2072,扰,7
2352,攵,1191,夂,7
2442,明,2525,朋,7
2453,昨,4766,胙,7
2497,暗,894,喑,7
2499,暧,2496,暖,7
2569,杭,2091,抗,7
2591,枝,2080,技,7
2666,桂,2157,挂,7
2863,歧,1523,岐,7
2921,氓,3042,泯,7
2962,江,2950,汇,7
2975,汽,2955,汔,7
3039,泪,3006,沮,7
3151,涸,3057,洇,7
3258,滔,5689,谄,7
3307,潭,5728,谭,7
3322,澜,5731,谰,7
3447,熄,3453,熜,7
3476,爪,3717,瓜,7
3932,盲,4727,肓,7
3980,睽,2494,暌,7
4146,祟,1567,崇,7
4262,竖,1053,坚,7
4468,纯,2985,沌,7
4498,绎,4510,绛,7
4508,给,4500,绐,7
4588,缭,3306,潦,7
4595,缴,1806,徼,7
4618,署,2495,暑,7
4675,耍,5551,要,7
4733,肝,2427,旰,7
4854,膛,3992,瞠,7
4933,艹,1725,廾,7
5001,若,5002,苦,7
5258,薛,5259,薜,7
5495,袪,4142,祛,7
5560,览,4285,笕,7
5569,角,3744,甪,7
5603,让,2992,沚,7
5615,讷,2969,汭,7
5633,诋,3031,泜,7
5690,谅,5691,谆,7
5720,谥,3235,溢,7
5828,赢,1367,嬴,7
5877,跤,5890,跻,7
6018,辫,6017,辩,7
6067,选,6052,迭,7
6193,酉,5550,西,7
6212,酩,6213,酪,7
6305,钧,6286,钓,7
6325,钻,6318,钴,7
6368,铬,6369,铭,7
6369,铭,6368,铬,7
6563,阴,6562,阳,7
6743,颖,6737,颍,7
6829,香,2573,杳,7
6849,驾,2605,架,7
6961,鲛,6960,鲚,7
7033,鸣,697,吗,7
7049,鸵,4911,舵,7
52,乌,7029,鸟,6
67,习,449,刁,6
82,亏,1738,弓,6
192,住,6615,隹,6
194,佑,179,估,6
246,便,221,使,6
262,信,279,倍,6
372,八,110,人,6
382,具,638,县,6
415,冶,5640,诒,6
419,冽,3059,洌,6
469,刨,465,创,6
581,半,34,丰,6
599,卦,6279,钋,6
699,吝,682,各,6
701,吟,741,呤,6
777,咪,746,味,6
785,咸,2021,成,6
1001,四,1003,回,6
1075,垃,2118,拉,6
1123,埴,1159,填,6
1155,塔,2286,搭,6
1184,士,1027,土,6
1384,季,2553,李,6
1426,宫,1411,官,6
1483,尸,601,卩,6
1557,峦,1875,恋,6
1611,工,62,乙,6
1619,己,62,乙,6
1807,徽,1804,徵,6
1850,怒,1879,恕,6
1905,悄,1941,惝,6
1988,慨,2770,概,6
2149,拴,2113,拄,6
2163,挖,2228,控,6
2350,支,2351,攴,6
2447,昙,638,县,6
2453,昨,758,咋,6
2469,晓,804,哓,6
2566,杨,2068,扬,6
2579,板,2073,扳,6
2580,极,2589,枚,6
2587,林,2555,材,6
2628,柬,2561,束,6
2630,柰,1224,奈,6
2648,栓,2149,拴,6
2719,棒,2201,捧,6
2737,椋,2735,椁,6
2750,椽,2242,掾,6
2803,槽,4430,糟,6
2818,橇,2321,撬,6
2946,汀,2951,汈,6
3019,泅,3028,泗,6
3036,泣,3030,泛,6
3064,洙,5649,诛,6
3127,涑,3134,涞,6
3168,淡,5693,谈,6
3479,爱,3478,爰,6
3694,瑷,3683,瑗,6
3908,皿,1001,四,6
3954,眬,2461,昽,6
3956,眯,2452,昧,6
4024,矾,4039,砜,6
4184,秕,2582,枇,6
4426,糖,2284,搪,6
4430,糟,2803,槽,6
4431,糠,4426,糖,6
4461,级,157,伋,6
4511,络,6800,饹,6
4517,绢,4555,缉,6
4533,绳,3186,渑,6
4545,绿,3182,渌,6
4566,编,309,偏,6
4570,缚,322,傅,6
4754,肿,4757,胂,6
4763,胎,3946,眙,6
4796,脊,4761,背,6
4942,芋,4941,芊,6
5044,茹,5116,菇,6
5101,莱,5123,菜,6
5388,蜻,5409,蝽,6
5470,表,28,丧,6
5475,衰,789,哀,6
5609,记,4464,纪,6
5668,误,3160,淏,6
5797,赁,435,凭,6
6017,辩,6018,辫,6
6025,迁,6036,迕,6
6026,迂,6034,迓,6
6026,迂,6036,迕,6
6054,述,6073,逑,6
6105,道,6104,遒,6
6257,金,371,全,6
6277,钉,6280,钌,6
6286,钓,4460,约,6
6513,闲,6508,闭,6
6562,阳,6563,阴,6
6628,雎,3972,睢,6
6760,风,392,冈,6
6853,骂,4276,笃,6
7049,鸵,6847,驼,6
3,七,45,乂,5
3,七,557,匕,5
28,丧,5470,表,5
54,乎,1668,平,5
58,乓,380,兵,5
68,乡,1765,彡,5
106,亳,2908,毫,5
118,仅,646,反,5
122,今,139,令,5
183,伸,146,仲,5
195,体,162,休,5
213,佯,181,伴,5
281,倒,226,例,5
340,僬,3426,焦,5
525,劫,608,却,5
548,勾,549,勿,5
557,匕,3,七,5
609,卵,604,卯,5
616,厄,603,卮,5
644,友,2350,支,5
712,吮,711,吭,5
727,告,685,吉,5
758,咋,2453,昨,5
774,咧,715,吲,5
1003,回,1001,四,5
1050,坐,3740,生,5
1118,域,1108,城,5
1477,尤,1476,尢,5
1485,尺,662,只,5
1533,岢,4993,苛,5
1622,巴,1621,巳,5
1629,帅,1631,师,5
1634,帐,5770,账,5
1688,底,1693,府,5
1716,廖,3870,瘳,5
1762,彗,1987,慧,5
1849,怏,1829,快,5
1890,恫,2676,桐,5
1970,感,1936,惑,5
2102,披,2100,报,5
2120,拌,2090,抖,5
2152,拼,2131,拚,5
2183,挽,2199,换,5
2194,捐,2251,揖,5
2195,捕,2273,搏,5
2198,捡,2122,拎,5
2369,敝,2370,敞,5
2380,文,1191,夂,5
2423,旬,658,句,5
2423,旬,3755,甸,5
2428,旱,2422,早,5
2452,昧,746,味,5
2457,昴,2436,昂,5
2484,晳,3902,皙,5
2522,月,2418,日,5
2525,朋,4787,胴,5
2612,柏,2680,桕,5
2631,柱,2113,拄,5
2632,柳,2085,抑,5
2684,档,2170,挡,5
2702,梢,2192,捎,5
2736,椅,2218,掎,5
2759,楣,2763,楯,5
2765,楷,2256,揩,5
2781,榜,2275,搒,5
2809,模,2305,摸,5
2813,樱,2310,撄,5
2905,毛,48,乇,5
2922,气,65,乞,5
2944,永,2942,水,5
2950,汇,5601,讧,5
3006,沮,3039,泪,5
3009,河,6509,问,5
3012,治,415,冶,5
3021,泊,3060,洎,5
3034,泡,3000,沧,5
3039,泪,3060,洎,5
3104,浙,3185,渐,5
3155,淅,3104,浙,5
3159,淌,3123,消,5
3161,淑,3226,溆,5
3173,淮,422,准,5
3223,湿,3197,温,5
3291,漱,3334,濑,5
3362,灾,1400,宄,5
3398,烛,3551,独,5
3584,猫,2248,描,5
3585,猬,3560,狷,5
3612,玖,3623,玫,5
3623,玫,2355,改,5
3752,申,3750,由,5
3755,甸,2423,旬,5
3856,瘘,3845,痿,5
3908,皿,5457,血,5
3929,目,1003,回,5
3930,盯,3756,町,5
3949,眠,3962,眼,5
3989,瞑,2498,暝,5
4038,砚,4031,砍,5
4039,砜,4024,矾,5
4183,秒,4185,秘,5
4194,积,2603,枳,5
4327,筹,4306,等,5
4391,米,2536,未,5
4405,粟,2650,栗,5
4458,纤,4455,纡,5
4466,纬,169,伟,5
4466,纬,4495,绋,5
4479,纺,1777,彷,5
4488,组,1783,徂,5
4488,组,3006,沮,5
4488,组,5628,诅,5
4497,绍,5637,诏,5
4499,经,3054,泾,5
4503,结,5646,诘,5
4507,绘,3095,浍,5
4513,绞,219,佼,5
4527,续,3184,渎,5
4550,缄,5648,诚,5
4565,缕,3227,溇,5
4729,肘,2430,时,5
4741,肪,2439,昉,5
4811,脯,2477,晡,5
4961,芫,4951,芜,5
4996,苟,5047,荀,5
5003,苫,5002,苦,5
5081,荻,5106,获,5
5106,获,5037,茯,5
5109,莺,5023,茑,5
5123,菜,5101,莱,5
5333,蛀,5352,蛭,5
5371,蜒,5372,蜓,5
5395,蝎,5447,蠋,5
5462,衔,5463,街,5
5463,街,5462,衔,5
5467,衣,5468,衤,5
5550,西,6193,酉,5
5555,观,2842,欢,5
5558,视,4144,祝,5
5598,认,5597,讣,5
5605,讫,2955,汔,5
5616,许,2957,汗,5
5625,诂,3014,沽,5
5667,诮,3123,消,5
5675,诶,3131,涘,5
5681,诼,3152,涿,5
5686,谁,4534,维,5
5696,谌,3214,湛,5
5705,谕,3191,渝,5
5706,谖,3221,湲,5
5718,谣,6111,遥,5
5724,谩,4581,缦,5
5733,谲,3300,潏,5
5828,赢,5445,蠃,5
5868,跑,5861,跄,5
5979,轻,5982,轾,5
6040,远,6032,运,5
6052,迭,6067,选,5
6083,造,6067,选,5
6106,遗,6110,遣,5
6305,钧,6307,钩,5
6307,钩,6305,钧,5
6354,铝,6335,铅,5
6360,铣,6331,铁,5
6369,铭,4511,络,5
6397,锉,6387,铿,5
6404,锐,6460,镋,5
6425,锦,4535,绵,5
6445,锻,4559,缎,5
6622,雅,4209,稚,5
6665,靖,5676,请,5
6730,领,6736,颌,5
6763,飒,3001,沨,5
6836,驰,1742,弛,5
7063,鹃,7079,鹘,5
6,三,79,二,4
33,中,1625,巾,4
33,中,3752,申,4
34,丰,581,半,4
40,为,514,力,4
66,也,63,乜,4
75,了,2,丁,4
79,二,1,一,4
83,云,82,亏,4
97,亦,4127,示,4
118,仅,142,仪,4
125,从,140,以,4
138,代,161,伐,4
139,令,122,今,4
142,仪,165,伙,4
149,件,146,仲,4
152,份,4476,纷,4
160,伏,164,优,4
176,伪,115,仂,4
181,伴,149,件,4
184,伺,687,同,4
192,住,190,位,4
196,何,692,向,4
215,佳,5644,诖,4
231,侗,287,倜,4
252,俏,284,倘,4
259,保,298,倮,4
285,候,244,侯,4
355,元,94,亢,4
370,入,372,八,4
380,兵,57,乒,4
405,冤,364,兔,4
407,冫,2943,氵,4
413,决,5623,诀,4
418,冼,5650,诜,4
420,净,5658,诤,4
449,刁,67,习,4
455,刊,458,刑,4
464,刚,460,刖,4
474,到,472,刭,4
477,刷,502,剧,4
548,勾,553,匈,4
553,匈,548,勾,4
598,卤,1027,土,4
598,卤,1184,士,4
608,却,525,劫,4
627,原,625,厚,4
638,县,1922,悬,4
659,另,3754,男,4
671,右,657,古,4
682,各,699,吝,4
688,名,682,各,4
692,向,203,佝,4
745,呲,703,吡,4
751,呻,4052,砷,4
757,咆,738,呛,4
963,嘹,3999,瞭,4
993,嚣,977,器,4
1010,园,1002,囝,4
1011,困,1005,因,4
1017,国,1002,囝,4
1029,在,1612,左,4
1052,块,3621,玦,4
1054,坛,1032,圬,4
1063,坨,1086,垞,4
1065,坪,1049,坏,4
1213,失,1208,夫,4
1213,失,1211,央,4
1251,妇,1245,好,4
1274,姆,1293,姻,4
1371,孑,1370,子,4
1375,字,1402,宇,4
1441,密,5377,蜜,4
1467,小,1809,忄,4
1473,尚,4728,肖,4
1473,尚,4992,苘,4
1625,巾,33,中,4
1634,帐,1844,怅,4
1686,库,622,厍,4
1722,延,1723,廷,4
1725,廾,4933,艹,4
1738,弓,75,了,4
1803,微,1804,徵,4
1857,思,1888,恩,4
1865,怪,1871,怿,4
1869,总,363,兑,4
1879,恕,1850,怒,4
1958,惺,1914,悝,4
2017,戌,2018,戍,4
2017,戌,2019,戎,4
2052,手,54,乎,4
2082,抄,2568,杪,4
2086,抒,2577,杼,4
2097,抡,2098,抢,4
2098,抢,2097,抡,4
2109,抽,2121,拍,4
2115,拆,2092,折,4
2115,拆,2121,拍,4
2120,拌,2611,柈,4
2125,拓,2088,抔,4
2126,拔,2141,拨,4
2135,拢,1077,垅,4
2144,拭,2078,找,4
2144,拭,5643,试,4
2152,拼,2652,栟,4
2168,挟,2083,抉,4
2186,捅,1106,埇,4
2193,捏,2114,担,4
2198,捡,2713,检,4
2223,掘,1129,堀,4
2231,措,2158,指,4
2249,提,1144,堤,4
2273,搏,590,博,4
2314,撒,2319,撤,4
2321,撬,2818,橇,4
2355,改,2356,攻,4
2355,改,3616,玟,4
2362,敌,2359,故,4
2393,斤,617,厅,4
2401,方,82,亏,4
2407,旅,2409,旋,4
2418,日,999,囗,4
2418,日,2522,月,4
2429,旴,2427,旰,4
2468,晒,791,哂,4
2486,晶,790,品,4
2494,暌,3980,睽,4
2495,暑,4618,署,4
2549,杆,2063,扦,4
2554,杏,2573,杳,4
2556,村,2555,材,4
2573,杳,2626,查,4
2583,枉,2113,拄,4
2593,枢,2096,抠,4
2678,桓,1878,恒,4
2713,检,2198,捡,4
2713,检,2609,柃,4
2738,植,2678,桓,4
2747,椰,2262,揶,4
2768,楼,2269,搂,4
2829,檀,2332,擅,4
2887,殴,2845,欧,4
2903,毗,3951,眦,4
2946,汀,6504,门,4
2954,汐,2973,汶,4
2982,沆,2981,沅,4
3001,沨,5620,讽,4
3004,沫,5642,诔,4
3012,治,3084,洽,4
3015,沾,3014,沽,4
3016,沿,3012,治,4
3018,泄,2963,池,4
3055,洁,3026,法,4
3058,洋,3041,泮,4
3068,洣,3004,沫,4
3089,浆,2689,桨,4
3113,浩,3055,洁,4
3126,涎,1722,延,4
3145,涪,3116,浯,4
3159,淌,4531,绱,4
3204,渺,4554,缈,4
3221,湲,5706,谖,4
3222,湾,3250,滂,4
3277,漂,3238,溧,4
3299,潍,3173,淮,4
3377,炫,3406,烩,4
3380,炮,3375,炝,4
3403,烦,3367,炊,4
3416,焊,1908,悍,4
3444,煸,3446,煽,4
3508,牲,1862,性,4
3541,狐,1385,孤,4
3546,狞,2140,拧,4
3546,狞,3550,狩,4
3547,狠,3564,狼,4
3552,狭,2168,挟,4
3570,猎,2231,措,4
3615,玛,3613,玙,4
3710,璧,1179,壁,4
3717,瓜,3476,爪,4
3825,痒,3847,瘁,4
3838,痪,3815,疾,4
3911,盆,5775,贫,4
3975,睦,3955,眭,4
4050,砰,4021,矸,4
4137,祎,5485,袆,4
4139,祖,5489,袒,4
4178,秆,2549,杆,4
4183,秒,2568,杪,4
4197,移,4202,稃,4
4227,究,4228,穷,4
4240,窍,4235,窃,4
4244,窖,4241,窑,4
4439,索,5153,萦,4
4456,红,112,亿,4
4456,红,5601,讧,4
4461,级,2971,汲,4
4465,纫,135,仞,4
4468,纯,6783,饨,4
4470,纱,2991,沙,4
4472,纳,2969,汭,4
4479,纺,5622,访,4
4494,绊,181,伴,4
4508,给,3084,洽,4
4509,绚,1786,徇,4
4509,绚,3079,洵,4
4509,绚,5656,询,4
4513,绞,3071,洨,4
4513,绞,4478,纹,4
4524,绩,3183,渍,4
4524,绩,4556,缋,4
4530,绰,3162,淖,4
4543,绽,3153,淀,4
4559,缎,6445,锻,4
4730,肚,4731,肛,4
4735,肠,2432,旸,4
4741,肪,4732,肜,4
4766,胙,2453,昨,4
4812,脱,4784,胱,4
4836,腰,4852,膘,4
4875,自,3890,白,4
4930,色,6124,邑,4
4968,芳,4944,芎,4
4986,苑,4955,芤,4
4992,苘,5046,茼,4
5029,茛,5096,莨,4
5033,茨,5100,莰,4
5076,荭,5039,茳,4
5107,莸,5106,获,4
5118,菌,5041,茵,4
5140,萄,5169,葡,4
5169,葡,5140,萄,4
5311,蚊,5349,蛟,4
5393,蝉,5385,蜱,4
5440,蟥,5422,螨,4
5596,订,6504,门,4
5607,议,2973,汶,4
5609,记,2959,汜,4
5612,讴,2997,沤,4
5624,证,2992,沚,4
5626,诃,3009,河,4
5637,诏,3013,沼,4
5640,诒,3012,治,4
5644,诖,3083,洼,4
5648,诚,427,减,4
5650,诜,3063,洗,4
5656,询,3017,泃,4
5669,诰,3113,浩,4
5670,诱,4518,绣,4
5682,诽,272,俳,4
5686,谁,422,准,4
5697,谍,5695,谋,4
5725,谪,3275,滴,4
5738,谷,682,各,4
6003,输,2243,揄,4
6017,辩,6016,辨,4
6057,迸,6039,进,4
6237,醒,6219,酲,4
6296,钞,4470,纱,4
6304,钦,6299,钡,4
6312,钮,4481,纽,4
6353,铜,6303,钥,4
6384,铼,6349,铗,4
6413,错,6411,锗,4
6456,镇,4572,缜,4
6508,闭,6513,闲,4
6515,间,6509,问,4
6520,闹,6512,闱,4
6541,阎,6537,阊,4
6615,隹,192,住,4
6619,雀,1569,崔,4
6717,项,6720,顼,4
6730,领,6719,须,4
6822,馒,4581,缦,4
6989,鲸,6972,鲧,4
7057,鸽,7066,鹆,4
7184,龟,362,免,4
4,万,617,厅,3
15,且,3929,目,3
47,久,2352,攵,3
49,么,1765,彡,3
51,之,1721,廴,3
56,乐,22,东,3
61,乘,60,乖,3
80,亍,81,于,3
81,于,80,亍,3
81,于,1371,孑,3
82,亏,2401,方,3
94,亢,355,元,3
101,享,99,亨,3
110,人,372,八,3
114,仁,141,仨,3
120,仇,115,仂,3
124,仍,135,仞,3
132,付,5602,讨,3
133,仙,558,化,3
136,仟,148,仵,3
139,令,134,仝,3
146,仲,149,件,3
146,仲,183,伸,3
149,件,181,伴,3
153,仿,1777,彷,3
174,伦,175,伧,3
174,伦,4475,纶,3
178,伯,3021,泊,3
179,估,194,佑,3
189,但,1783,徂,3
192,住,1781,往,3
193,佐,179,估,3
196,何,203,佝,3
198,佘,199,余,3
201,佛,4495,绋,3
206,你,128,仔,3
213,佯,230,侔,3
214,佰,178,伯,3
214,佰,208,佤,3
214,佰,229,侑,3
234,侠,221,使,3
244,侯,285,候,3
256,俘,128,仔,3
286,倚,4528,绮,3
356,兄,662,只,3
359,先,1213,失,3
364,兔,362,免,3
367,党,5561,觉,3
370,入,448,刀,3
371,全,6257,金,3
372,八,370,入,3
374,六,2401,方,3
392,冈,6760,风,3
413,决,3044,泱,3
422,准,3805,疰,3
430,凝,3785,疑,3
448,刀,601,卩,3
451,刃,448,刀,3
459,划,454,刈,3
465,创,469,刨,3
468,判,490,剌,3
490,剌,480,刺,3
494,剔,471,别,3
522,动,517,功,3
539,勒,543,勤,3
547,勺,1197,夕,3
549,勿,550,匀,3
550,匀,658,句,3
551,包,4930,色,3
557,匕,45,乂,3
558,化,2918,氏,3
561,匚,1611,工,3
582,华,2901,毕,3
585,卒,3606,率,3
586,卓,2674,桌,3
588,卖,5075,荬,3
592,卞,595,卡,3
603,卮,616,厄,3
615,厂,1676,广,3
617,厅,4,万,3
617,厅,2393,斤,3
619,厉,689,后,3
636,去,444,击,3
641,又,45,乂,3
642,叉,641,又,3
646,反,1191,夂,3
692,向,196,何,3
703,吡,745,呲,3
705,否,2554,杏,3
709,含,4890,舍,3
725,呆,2572,杲,3
738,呛,757,咆,3
747,呵,678,叼,3
782,咱,798,响,3
820,哭,977,器,3
829,唆,779,咬,3
841,唤,831,唉,3
865,啤,4084,碑,3
866,啥,795,哈,3
866,啥,808,哙,3
936,嗳,2499,暧,3
942,嘁,891,喊,3
1017,国,1005,因,3
1027,土,1611,工,3
1029,在,671,右,3
1041,圾,1043,坂,3
1051,坑,2091,抗,3
1052,块,2083,抉,3
1062,坦,1270,妲,3
1062,坦,2114,担,3
1091,垣,1062,坦,3
1141,堞,2259,揲,3
1156,塘,2284,搪,3
1184,士,3,七,3
1185,壬,48,乇,3
1192,处,1198,外,3
1197,夕,547,勺,3
1202,够,7047,鸲,3
1209,夬,1208,夫,3
1211,央,1213,失,3
1217,夹,1209,夬,3
1224,奈,2630,柰,3
1237,奢,5164,著,3
1270,妲,1277,姐,3
1271,妹,1286,姝,3
1273,妾,1302,娈,3
1280,姓,1286,姝,3
1297,娃,1280,姓,3
1336,媒,3437,煤,3
1381,孝,4669,考,3
1382,孟,3909,盂,3
1389,孪,1384,季,3
1419,审,1412,宙,3
1421,宣,1415,宜,3
1428,宰,6011,辛,3
1472,尘,1471,尖,3
1490,尿,1492,屁,3
1512,屮,33,中,3
1519,岂,1532,岜,3
1550,峋,1534,岣,3
1553,峡,1565,崃,3
1553,峡,5355,蛱,3
1563,峻,1558,峧,3
1568,崎,1552,峙,3
1576,崧,5122,菘,3
1611,工,1027,土,3
1618,巯,3784,疏,3
1623,巷,610,卷,3
1627,市,1626,币,3
1631,师,1629,帅,3
1660,幔,1965,愎,3
